編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQUMLRKNHMFFCB78CA,23,9.46,共有部分,鋼筋混凝土造,83年10月7日,十二層,
RPQUMLRKNHMFFCB78CA,23,20.12,住家用,鋼筋混凝土造,83年10月7日,十二層,十一層
RPQSMLSKNHMFFCB68CA,6,242.95,見其他登記事項,鋼骨鋼筋混凝土造,99年10月13日,三十二層,四層
RPQSMLSKNHMFFCB68CA,6,118.57,見其他登記事項,鋼骨鋼筋混凝土造,99年10月13日,三十二層,
RPRNMLPLNHMFFCB08CA,20,89.31,住家用,鋼筋混凝土造,86年7月28日,十九層,七層
RPRNMLPLNHMFFCB08CA,20,101.02,共有部分,鋼筋混凝土造,86年7月28日,十九層,
RPRNMLPLNHMFFCB08CA,20,20.85,共有部分,鋼筋混凝土造,86年7月28日,十九層,
RPTQMLNLNHMFFCB38CA,,123.97,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,一層 見其他登記事項
RPTQMLNLNHMFFCB38CA,,79.95,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,
RPVQMLNLNHMFFCB58CA,,128.77,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,一層 見其他登記事項
RPVQMLNLNHMFFCB58CA,,81.75,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,
RPXQMLNLNHMFFCB78CA,,153.80,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,一層 見其他登記事項
RPXQMLNLNHMFFCB78CA,,88.19,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,
RPPRMLNLNHMFFCB08CA,,153.80,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,一層 見其他登記事項
RPPRMLNLNHMFFCB08CA,,63.33,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,
RPRRMLNLNHMFFCB28CA,,103.51,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,一層
RPRRMLNLNHMFFCB28CA,,50.16,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,
RPTRMLNLNHMFFCB48CA,,157.76,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,一層 見其他登記事項
RPTRMLNLNHMFFCB48CA,,89.68,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,
RPQNMLOLNHMFFCB87CA,29,277.25,住家用,鋼筋混凝土造,77年9月6日,三層,一層 二層 三層 騎樓
RPPOMLOLNHMFFCB87CA,19,68.28,見其他登記事項,鋼筋混凝土造,86年11月21日,二十一層,四層
RPPOMLOLNHMFFCB87CA,19,30.50,共有部分,鋼筋混凝土造,86年11月21日,二十一層,
RPPOMLOLNHMFFCB87CA,19,68.28,見其他登記事項,鋼筋混凝土造,86年11月21日,二十一層,四層
RPPOMLOLNHMFFCB87CA,19,30.50,共有部分,鋼筋混凝土造,86年11月21日,二十一層,
RPQPMLNLNHMFFCB97CA,,123.35,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,一層 見其他登記事項
RPQPMLNLNHMFFCB97CA,,55.40,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,
RPUPMLNLNHMFFCB38CA,,173.84,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,一層 見其他登記事項
RPUPMLNLNHMFFCB38CA,,92.83,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,
RPWPMLNLNHMFFCB58CA,,173.84,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,一層 見其他登記事項
RPWPMLNLNHMFFCB58CA,,92.83,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,
RPOQMLNLNHMFFCB87CA,,205.22,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,一層 見其他登記事項
RPOQMLNLNHMFFCB87CA,,101.36,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,
RPVNMLLJOHMFFCB97CA,3,122.80,住家用,鋼筋混凝土造,103年5月30日,十八層,七層
RPVNMLLJOHMFFCB97CA,3,105.90,見其他登記事項,鋼筋混凝土造,103年5月30日,十八層,
RPSOMLLJOHMFFCB77CA,36,95.20,住家用,加強磚造,70年9月16日,二層,一層 二層
RPVQMLQLNHMFFCB88CA,1,109.24,見其他登記事項,鋼筋混凝土造,105年5月6日,十二層,七層
RPVQMLQLNHMFFCB88CA,1,117.31,見其他登記事項,鋼筋混凝土造,105年5月6日,十二層,
RPURMLPJOHMFFCB68CA,28,14.25,住家用,鋼筋混凝土造,78年5月24日,五層,二層
RPURMLPJOHMFFCB68CA,28,5.94,共有部分,鋼筋混凝土造,78年5月24日,五層,
RPURMLPJOHMFFCB68CA,28,14.68,住家用,鋼筋混凝土造,78年5月24日,五層,二層
RPURMLPJOHMFFCB68CA,28,5.40,共有部分,鋼筋混凝土造,78年5月24日,五層,
RPURMLPJOHMFFCB68CA,28,18.04,住家用,鋼筋混凝土造,78年5月24日,五層,二層
RPURMLPJOHMFFCB68CA,28,5.40,共有部分,鋼筋混凝土造,78年5月24日,五層,
RPURMLPJOHMFFCB68CA,28,16.78,住家用,鋼筋混凝土造,78年5月24日,五層,二層
RPURMLPJOHMFFCB68CA,28,4.86,共有部分,鋼筋混凝土造,78年5月24日,五層,
RPVRMLPJOHMFFCB78CA,14,71.82,住家用,鋼筋混凝土造,92年7月31日,十三層,五層
RPVRMLPJOHMFFCB78CA,14,24.91,共有部分,鋼筋混凝土造,92年7月31日,十三層,
RPWRMLPJOHMFFCB88CA,19,178.16,住家用,鋼筋混凝土造,86年12月15日,四層,一層 二層 三層 四層
RPWRMLPJOHMFFCB88CA,19,34.05,共有部分,鋼筋混凝土造,86年12月15日,四層,
RPXRMLPJOHMFFCB98CA,18,109.36,住家用,鋼筋混凝土造,88年3月3日,十四層,三層
RPXRMLPJOHMFFCB98CA,18,57.92,共有部分,鋼筋混凝土造,88年3月3日,十四層,
RPWTMLMJOHMFFCB78CA,,129.71,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,一層 見其他登記事項
RPWTMLMJOHMFFCB78CA,,82.20,見其他登記事項,鋼筋混凝土造,106年3月6日,十一層,
RPPRMLSJOHMFFCB48CA,10,80.36,住家用,鋼筋混凝土造,96年3月27日,十二層,五層
RPPRMLSJOHMFFCB48CA,10,43.26,見其他登記事項,鋼筋混凝土造,96年3月27日,十二層,
RPTNMLMKNHMFFAB67CA,19,25.76,見其他登記事項,鋼筋混凝土造,87年1月5日,七層,六層
RPTNMLMKNHMFFAB67CA,19,12.98,共有部份,鋼筋混凝土造,87年1月5日,七層,
RPVPMLLKNHMFFAB97CA,1,148.32,見其他登記事項,鋼筋混凝土造,104年11月2日,二十層,八層
RPVPMLLKNHMFFAB97CA,1,141.74,見其他登記事項,鋼筋混凝土造,104年11月2日,二十層,
RPROMLLKNHMFFAB47CA,23,62.37,住家用,鋼筋混凝土造,83年1月31日,七層,六層
RPROMLLKNHMFFAB47CA,23,10.35,共有部份,鋼筋混凝土造,83年1月31日,七層,
RPROMLLKNHMFFAB47CA,23,12.84,見其他登記事項,鋼筋混凝土造,83年1月31日,七層,
RPPOMLLKNHMFFAB27CA,25,111.28,住家用,鋼筋混凝土造,80年11月1日,十二層,八層
RPPOMLLKNHMFFAB27CA,25,3.11,共有部份,鋼筋混凝土造,80年11月1日,十二層,
RPPOMLLKNHMFFAB27CA,25,.23,見其他登記事項,鋼筋混凝土造,80年11月1日,十二層,一層
RPPOMLLKNHMFFAB27CA,25,.02,共有部份,鋼筋混凝土造,80年11月1日,十二層,
RPPOMLLKNHMFFAB27CA,25,31.44,見其他登記事項,鋼筋混凝土造,80年11月1日,十二層,地下層
RPPOMLLKNHMFFAB27CA,25,.02,共有部份,鋼筋混凝土造,80年11月1日,十二層,
RPRPMLKKNHMFFAB47CA,21,23.85,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,十九層
RPRPMLKKNHMFFAB47CA,21,2.24,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPRPMLKKNHMFFAB47CA,21,8.17,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPRPMLKKNHMFFAB47CA,21,2.49,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPRPMLKKNHMFFAB47CA,21,6.61,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPPPMLRKNHMFFAB97CA,37,78.77,住家用,鋼筋混凝土造,69年3月6日,四層,二層
RPQQMLQKNHMFFAB08CA,19,84.35,住家用,鋼筋混凝土造,87年9月30日,十二層,五層
RPQQMLQKNHMFFAB08CA,19,27.78,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPQQMLQKNHMFFAB08CA,19,23.09,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPPOMLRKNHMFFAB87CA,,89.46,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,九層
RPPOMLRKNHMFFAB87CA,,42.00,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,
RPPOMLRKNHMFFAB87CA,,23.19,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,
RPVNMLRKNHMFFAB38CA,,111.05,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,四層
RPVNMLRKNHMFFAB38CA,,47.34,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,
RPVNMLRKNHMFFAB38CA,,28.78,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,
RPWNMLRKNHMFFAB48CA,,94.17,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,五層
RPWNMLRKNHMFFAB48CA,,43.16,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,
RPWNMLRKNHMFFAB48CA,,24.41,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,
RPXNMLRKNHMFFAB58CA,1,89.46,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,八層
RPXNMLRKNHMFFAB58CA,1,42.00,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,
RPXNMLRKNHMFFAB58CA,1,23.19,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,
RPOOMLPKNHMFFAB57CA,3,102.33,見其他登記事項,鋼筋混凝土造,105年11月7日,十二層,六層
RPOOMLPKNHMFFAB57CA,3,66.88,見其他登記事項,鋼筋混凝土造,105年11月7日,十二層,
RPOOMLPKNHMFFAB57CA,3,19.84,見其他登記事項,鋼筋混凝土造,105年11月7日,十二層,
RPVNMLPKNHMFFAB18CA,23,84.64,住家用,鋼筋混凝土造,83年4月28日,七層,七層
RPVNMLPKNHMFFAB18CA,23,28.60,見其他登記事項,鋼筋混凝土造,83年4月28日,七層,
RPVNMLNKNHMFFAB97CA,22,65.24,見其他登記事項,鋼筋混凝土造,84年4月29日,二十層,六層
RPVNMLNKNHMFFAB97CA,22,14.47,見其他登記事項,鋼筋混凝土造,84年4月29日,二十層,
RPVNMLNKNHMFFAB97CA,22,12.86,見其他登記事項,鋼筋混凝土造,84年4月29日,二十層,
RPSQMLTKNHMFFAB58CA,47,147.33,商業用,見其他登記事項,58年12月8日,二層,一層 二層 騎樓
RPWPMLSKNHMFFAB78CA,24,79.85,住家用,鋼筋混凝土造,81年11月20日,十四層,八層
RPWPMLSKNHMFFAB78CA,24,6.27,見其他登記事項,鋼筋混凝土造,81年11月20日,十四層,地下層
RPWPMLSKNHMFFAB78CA,24,6.79,共有部份,鋼筋混凝土造,81年11月20日,十四層,
RPROMLSKNHMFFAB18CA,26,88.22,住家用,鋼筋混凝土造,80年1月15日,十一層,六層
RPROMLSKNHMFFAB18CA,26,33.41,見其他登記事項,鋼筋混凝土造,80年1月15日,十一層,
RPWQMLTKNHMFFAB98CA,5,65.79,見其他登記事項,鋼筋混凝土造,101年1月4日,十五層,七層
RPWQMLTKNHMFFAB98CA,5,41.94,見其他登記事項,鋼筋混凝土造,101年1月4日,十五層,
RPXQMLTKNHMFFAB09CA,1,95.87,見其他登記事項,鋼筋混凝土造,105年9月13日,二十二層,十四層
RPXQMLTKNHMFFAB09CA,1,84.97,見其他登記事項,鋼筋混凝土造,105年9月13日,二十二層,
RPUOMLPLNHMFFAB28CA,,97.72,見其他登記事項,鋼筋混凝土造,105年11月1日,二十層,十層
RPUOMLPLNHMFFAB28CA,,76.82,見其他登記事項,鋼筋混凝土造,105年11月1日,二十層,
RPXQMLQLNHMFFAB88CA,,83.03,見其他登記事項,鋼筋混凝土造,106年1月25日,十四層,四層
RPXQMLQLNHMFFAB88CA,,63.17,見其他登記事項,鋼筋混凝土造,106年1月25日,十四層,
RPORMLQLNHMFFAB08CA,2,84.18,見其他登記事項,鋼筋混凝土造,106年1月25日,十四層,六層
RPORMLQLNHMFFAB08CA,2,64.51,見其他登記事項,鋼筋混凝土造,106年1月25日,十四層,
RPQNMLPJOHMFFAB67CA,24,24.79,住家用,鋼筋混凝土造,82年2月5日,七層,六層
RPQNMLPJOHMFFAB67CA,24,7.46,共有部份,鋼筋混凝土造,82年2月5日,七層,
RPUOMLPJOHMFFAB18CA,3,89.23,見其他登記事項,鋼筋混凝土造,103年8月21日,十五層,十一層
RPUOMLPJOHMFFAB18CA,3,48.89,見其他登記事項,鋼筋混凝土造,103年8月21日,十五層,
RPUOMLPJOHMFFAB18CA,3,20.92,見其他登記事項,鋼筋混凝土造,103年8月21日,十五層,
RPXOMLLMNHMFFAB28CA,23,98.61,住家用,鋼筋混凝土造,83年7月1日,七層,七層
RPXOMLLMNHMFFAB28CA,23,18.33,共有部份,鋼筋混凝土造,83年7月1日,七層,
RPTSMLTJNHMFFBB88CA,23,27.59,住家用,鋼筋混凝土造,83年7月5日,七層,五層
RPTSMLTJNHMFFBB88CA,23,11.34,共有部份,鋼筋混凝土造,83年7月5日,七層,
RPTSMLTJNHMFFBB88CA,23,.00,共有部份,鋼筋混凝土造,83年7月5日,七層,
RPSNMLLKNHMFFBB57CA,64,30.69,住家用,見其它登記事項,41年7月1日,一層,一層
RPPQMLLKNHMFFBB57CA,25,72.96,住家用,鋼筋混凝土造,81年1月13日,六層,四層
RPPQMLLKNHMFFBB57CA,25,16.05,共有部份,鋼筋混凝土造,81年1月13日,六層,
RPTRMLTJNHMFFBB78CA,29,95.57,商業用,鋼筋混凝土造,77年7月12日,三層,三層
RPTRMLTJNHMFFBB78CA,29,24.85,共有部份,鋼筋混凝土造,77年7月12日,三層,
RPPPMLLKNHMFFBB47CA,21,25.92,住家用,鋼筋混凝土造,84年11月27日,七層,三層
RPPPMLLKNHMFFBB47CA,21,12.67,共有部份,鋼筋混凝土造,84年11月27日,七層,
RPPPMLLKNHMFFBB47CA,21,6.00,共有部份,鋼筋混凝土造,84年11月27日,七層,
RPORMLLKNHMFFBB57CA,22,23.28,住家用,鋼筋混凝土造,84年5月26日,十六層,十層
RPORMLLKNHMFFBB57CA,22,.00,共有部份,鋼筋混凝土造,84年5月26日,十六層,
RPORMLLKNHMFFBB57CA,22,6.22,共有部份,鋼筋混凝土造,84年5月26日,十六層,
RPORMLLKNHMFFBB57CA,22,6.97,共有部份,鋼筋混凝土造,84年5月26日,十六層,
RPORMLLKNHMFFBB57CA,22,.00,共有部份,鋼筋混凝土造,84年5月26日,十六層,
RPORMLLKNHMFFBB57CA,22,.21,共有部份,鋼筋混凝土造,84年5月26日,十六層,
RPPRMLLKNHMFFBB67CA,1,63.04,見其它登記事項,鋼筋混凝土造,105年2月4日,十一層,六層
RPPRMLLKNHMFFBB67CA,1,52.98,見其它登記事項,鋼筋混凝土造,105年2月4日,十二層,
RPPRMLLKNHMFFBB67CA,1,11.63,見其它登記事項,鋼筋混凝土造,105年2月4日,十二層,
RPVNMLMKNHMFFBB97CA,24,87.97,住家用,鋼筋混凝土造,81年11月20日,八層,七層
RPVNMLMKNHMFFBB97CA,24,8.13,住家用,鋼筋混凝土造,81年11月20日,八層,七層
RPVNMLMKNHMFFBB97CA,24,11.00,商業用,鋼筋混凝土造,81年11月20日,八層,地下層
RPXNMLMKNHMFFBB18CA,2,254.76,見其它登記事項,鋼筋混凝土造,103年10月22日,四層,一層 二層 三層 四層 見其它登記事項
RPXNMLMKNHMFFBB18CA,2,7.09,見其它登記事項,鋼筋混凝土造,103年10月22日,四層,
RPSNMLPKNHMFFBB97CA,3,139.45,住家用,鋼筋混凝土造,102年12月19日,十五層,十二層
RPSNMLPKNHMFFBB97CA,3,38.57,見其它登記事項,鋼筋混凝土造,102年12月19日,十五層,
RPSNMLPKNHMFFBB97CA,3,93.52,見其它登記事項,鋼筋混凝土造,102年12月19日,十五層,
RPPNMLPKNHMFFBB67CA,31,50.70,住家用,鋼筋混凝土造,75年9月25日,五層,一層
RPXOMLPKNHMFFBB58CA,4,248.66,見其它登記事項,鋼筋混凝土造,102年4月26日,四層,一層 二層 三層 四層 騎樓 見其它登記事項
RPUOMLRKNHMFFBB48CA,26,99.22,住家用,鋼筋混凝土造,79年12月28日,八層,六層
RPUOMLRKNHMFFBB48CA,26,19.05,見其它登記事項,鋼筋混凝土造,79年12月28日,八層,地下層
RPUOMLRKNHMFFBB48CA,26,.00,共有部份,鋼筋混凝土造,79年12月28日,八層,
RPUOMLRKNHMFFBB48CA,26,11.17,共有部份,鋼筋混凝土造,79年12月28日,八層,
RPQNMLSKNHMFFBB08CA,,123.41,住家用,加強磚造,,二層,一層 二層
RPROMLQKNHMFFBB08CA,1,80.39,見其它登記事項,鋼筋混凝土造,104年12月28日,十四層,十層
RPROMLQKNHMFFBB08CA,1,32.56,見其它登記事項,鋼筋混凝土造,104年12月28日,十四層,
RPROMLQKNHMFFBB08CA,1,16.15,見其它登記事項,鋼筋混凝土造,104年12月28日,十四層,
RPSNMLQKNHMFFBB08CA,23,63.92,住家用,鋼筋混凝土造,83年7月19日,七層,六層
RPSNMLQKNHMFFBB08CA,23,4.40,共有部份,鋼筋混凝土造,83年7月19日,七層,
RPRQMLQKNHMFFBB28CA,13,209.75,見其它登記事項,見其它登記事項,93年2月27日,四層,一層 二層 三層 四層 地下一層
RPQNMLKLNHMFFBB37CA,,138.09,見其它登記事項,鋼筋混凝土造,105年12月15日,二十四層,二十一層
RPQNMLKLNHMFFBB37CA,,131.32,見其它登記事項,鋼筋混凝土造,105年12月15日,二十四層,
RPRNMLKLNHMFFBB47CA,,138.02,見其它登記事項,鋼筋混凝土造,105年12月15日,二十四層,十四層
RPRNMLKLNHMFFBB47CA,,131.22,見其它登記事項,鋼筋混凝土造,105年12月15日,二十四層,
RPSNMLKLNHMFFBB57CA,,138.02,見其它登記事項,鋼筋混凝土造,105年12月15日,二十四層,十五層
RPSNMLKLNHMFFBB57CA,,131.22,見其它登記事項,鋼筋混凝土造,105年12月15日,二十四層,
RPXOMLSKNHMFFBB88CA,18,92.12,住家用,鋼筋混凝土造,88年4月19日,十四層,五層
RPXOMLSKNHMFFBB88CA,18,45.42,共有部份,鋼筋混凝土造,88年4月19日,十四層,
RPVPMLSKNHMFFBB78CA,21,40.35,住家用,鋼筋混凝土造,85年6月27日,二十四層,八層
RPVPMLSKNHMFFBB78CA,21,3.48,共有部份,鋼筋混凝土造,85年6月27日,二十四層,
RPVPMLSKNHMFFBB78CA,21,.78,共有部份,鋼筋混凝土造,85年6月27日,二十四層,
RPVPMLSKNHMFFBB78CA,21,14.14,共有部份,鋼筋混凝土造,85年6月27日,二十四層,
RPVPMLSKNHMFFBB78CA,21,2.15,共有部份,鋼筋混凝土造,85年6月27日,二十四層,
RPPQMLTKNHMFFBB38CA,23,86.62,住家用,鋼筋混凝土造,83年4月26日,九層,九層
RPPQMLTKNHMFFBB38CA,23,26.10,共有部份,鋼筋混凝土造,83年4月26日,九層,
RPPQMLTKNHMFFBB38CA,23,7.42,共有部份,鋼筋混凝土造,83年4月26日,九層,
RPQNMLMLNHMFFBB57CA,,179.44,見其它登記事項,鋼筋混凝土造,105年8月8日,十七層,五層
RPQNMLMLNHMFFBB57CA,,146.70,見其它登記事項,鋼筋混凝土造,105年8月8日,十七層,
RPUPMLMLNHMFFBB18CA,11,.06,見其它登記事項,鋼筋混凝土造,95年1月26日,十五層,一層
RPUPMLMLNHMFFBB18CA,11,28.13,共有部份,鋼筋混凝土造,95年1月26日,十五層,
RPUPMLMLNHMFFBB18CA,11,.01,共有部份,鋼筋混凝土造,95年1月26日,十五層,
RPUPMLMLNHMFFBB18CA,11,146.02,住家用,鋼筋混凝土造,95年1月26日,十五層,六層
RPUPMLMLNHMFFBB18CA,11,18.77,共有部份,鋼筋混凝土造,95年1月26日,十五層,
RPUPMLMLNHMFFBB18CA,11,31.32,共有部份,鋼筋混凝土造,95年1月26日,十五層,
RPQOMLMLNHMFFBB67CA,21,19.68,住家用,鋼筋混凝土造,84年11月24日,二十四層,十層
RPQOMLMLNHMFFBB67CA,21,11.97,見其它登記事項,鋼筋混凝土造,84年11月24日,二十四層,
RPUOMLMLNHMFFBB08CA,2,119.41,見其它登記事項,鋼筋混凝土造,104年8月26日,二十五層,二十二層
RPUOMLMLNHMFFBB08CA,2,30.85,見其它登記事項,鋼筋混凝土造,104年8月26日,二十五層,
RPUOMLMLNHMFFBB08CA,2,.00,見其它登記事項,鋼筋混凝土造,104年8月26日,十六層,
RPUOMLMLNHMFFBB08CA,2,89.85,見其它登記事項,鋼筋混凝土造,104年8月26日,二十五層,
RPVOMLMLNHMFFBB18CA,2,119.41,見其它登記事項,鋼筋混凝土造,104年8月26日,二十五層,八層
RPVOMLMLNHMFFBB18CA,2,30.85,見其它登記事項,鋼筋混凝土造,104年8月26日,二十五層,
RPVOMLMLNHMFFBB18CA,2,.00,見其它登記事項,鋼筋混凝土造,104年8月26日,十六層,
RPVOMLMLNHMFFBB18CA,2,89.85,見其它登記事項,鋼筋混凝土造,104年8月26日,二十五層,
RPWPMLMLNHMFFBB38CA,14,173.70,見其它登記事項,鋼筋混凝土造,92年6月3日,四層,一層 二層 三層 四層
RPTNMLPJOHMFFBB08CA,23,88.72,住家用,鋼筋混凝土造,82年12月14日,八層,六層
RPTNMLPJOHMFFBB08CA,23,23.66,共有部份,鋼筋混凝土造,82年12月14日,八層,
RPTNMLTLNHMFFBB58CA,,130.01,見其它登記事項,鋼筋混凝土造,105年7月17日,二十八層,五層
RPTNMLTLNHMFFBB58CA,,89.95,見其它登記事項,鋼筋混凝土造,105年7月17日,二十八層,
RPQQMLNJOHMFFBB87CA,17,89.84,見其它登記事項,鋼筋混凝土造,89年7月5日,十四層,三層
RPQQMLNJOHMFFBB87CA,17,38.89,共有部份,鋼筋混凝土造,89年7月5日,十四層,
RPQQMLNJOHMFFBB87CA,17,21.12,共有部份,鋼筋混凝土造,89年7月5日,十四層,
RPSQMLPLNHMFFBB38CA,22,106.11,住家用,鋼筋混凝土造,84年6月1日,十四層,三層
RPSQMLPLNHMFFBB38CA,22,35.96,共有部份,鋼筋混凝土造,84年6月1日,十四層,
RPTNMLLJOHMFFBB67CA,43,114.80,商業用,鋼筋混凝土加強磚造,63年6月6日,二層,一層 二層 騎樓
RPTOMLMJOHMFFBB87CA,,108.23,見其它登記事項,鋼筋混凝土造,106年3月8日,十五層,三層
RPTOMLMJOHMFFBB87CA,,101.96,見其它登記事項,鋼筋混凝土造,106年3月8日,十五層,
RPVOMLMJOHMFFBB08CA,,104.93,見其它登記事項,鋼筋混凝土造,106年3月8日,十五層,四層
RPVOMLMJOHMFFBB08CA,,76.49,見其它登記事項,鋼筋混凝土造,106年3月8日,十五層,
RPXOMLMJOHMFFBB28CA,,108.23,見其它登記事項,鋼筋混凝土造,106年3月8日,十五層,七層
RPXOMLMJOHMFFBB28CA,,78.08,見其它登記事項,鋼筋混凝土造,106年3月8日,十五層,
RPPPMLMJOHMFFBB57CA,,104.93,見其它登記事項,鋼筋混凝土造,106年3月8日,十五層,七層
RPPPMLMJOHMFFBB57CA,,76.54,見其它登記事項,鋼筋混凝土造,106年3月8日,十五層,
RPQPMLMJOHMFFBB67CA,,123.70,見其它登記事項,鋼筋混凝土造,106年3月8日,十五層,十層
RPQPMLMJOHMFFBB67CA,,85.35,見其它登記事項,鋼筋混凝土造,106年3月8日,十五層,
RPRPMLMJOHMFFBB77CA,,104.93,見其它登記事項,鋼筋混凝土造,106年3月8日,十五層,十一層
RPRPMLMJOHMFFBB77CA,,103.68,見其它登記事項,鋼筋混凝土造,106年3月8日,十五層,
RPSPMLMJOHMFFBB87CA,,108.23,見其它登記事項,鋼筋混凝土造,106年3月8日,十五層,十三層
RPSPMLMJOHMFFBB87CA,,78.08,見其它登記事項,鋼筋混凝土造,106年3月8日,十五層,
RPRNMLLJOHMFFHL09CA,40,92.32,見其他登記事項,加強磚造,66年4月30日,二層,一層 二層 騎樓
RPWOMLQJOHMFFHL57CA,21,62.89,住家用,鋼筋混凝土造,85年8月6日,八層,六層
RPWOMLQJOHMFFHL57CA,21,19.61,共有部份,鋼筋混凝土造,85年8月6日,九層,
RPWOMLQJOHMFFHL57CA,21,16.40,共有部份,鋼筋混凝土造,85年8月6日,九層,
RPXOMLQJOHMFFHL67CA,38,92.96,住家用,加強磚造,68年4月30日,二層,一層 二層
RPPNMLLMNHMFFIL56CA,4,319.43,見其他登記事項,鋼筋混凝土造,102年7月29日,四層,一層 二層 三層 四層 地下一層
RPPNMLLMNHMFFIL56CA,4,36.79,見其他登記事項,鋼筋混凝土造,102年7月29日,一層,
RPUNMLSKNHMFFIL57CA,20,105.95,住家用,鋼筋混凝土造,86年9月19日,五層,四層 五層
RPUNMLSKNHMFFIL57CA,20,34.22,見其他登記事項,鋼筋混凝土造,86年9月19日,五層,
RPOPMLKKNHMFFCB47DA,24,66.61,住家用,鋼筋混凝土造,81年10月23日,六層,二層
RPOPMLKKNHMFFCB47DA,24,11.80,共有部分,鋼筋混凝土造,81年10月23日,六層,
RPUNMLPJOHMFFGL07CA,,60.65,見其他登記事項,鋼筋混凝土造,105年10月28日,七層,六層
RPUNMLPJOHMFFGL07CA,,44.70,見其他登記事項,鋼筋混凝土造,105年10月28日,七層,
RPVNMLPJOHMFFGL17CA,,61.80,見其他登記事項,鋼筋混凝土造,105年10月28日,七層,七層
RPVNMLPJOHMFFGL17CA,,44.70,見其他登記事項,鋼筋混凝土造,105年10月28日,七層,
RPWNMLPJOHMFFGL27CA,,61.10,見其他登記事項,鋼筋混凝土造,105年10月28日,七層,七層
RPWNMLPJOHMFFGL27CA,,44.70,見其他登記事項,鋼筋混凝土造,105年10月28日,七層,
RPXNMLPJOHMFFGL37CA,,60.82,見其他登記事項,鋼筋混凝土造,105年10月28日,七層,七層
RPXNMLPJOHMFFGL37CA,,44.70,見其他登記事項,鋼筋混凝土造,105年10月28日,七層,
RPOOMLPJOHMFFGL56CA,,80.63,見其他登記事項,鋼筋混凝土造,105年10月28日,七層,七層
RPOOMLPJOHMFFGL56CA,,54.95,見其他登記事項,鋼筋混凝土造,105年10月28日,七層,
RPPOMLPJOHMFFGL66CA,,77.94,見其他登記事項,鋼筋混凝土造,105年10月28日,七層,二層
RPPOMLPJOHMFFGL66CA,,52.94,見其他登記事項,鋼筋混凝土造,105年10月28日,七層,
RPSNMLPJOHMFFGL86CA,,77.94,見其他登記事項,鋼筋混凝土造,105年10月28日,七層,五層
RPSNMLPJOHMFFGL86CA,,52.77,見其他登記事項,鋼筋混凝土造,105年10月28日,七層,
RPSQMLPJOHMFFGL17CA,34,119.57,住商用,加強磚造,72年5月20日,二層,一層 二層 屋頂突出物
RPTOMLTJNHMFFHL47CA,1,89.00,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,三層
RPTOMLTJNHMFFHL47CA,1,70.68,見其他登記事項,鋼筋混凝土造,104年9月15日,十四層,
RPXNMLKLNHMFFHL07CA,25,75.61,見其他登記事項,鋼筋混凝土造,81年5月15日,十五層,十三層
RPXNMLKLNHMFFHL07CA,25,26.06,見其他登記事項,鋼筋混凝土造,81年5月15日,十五層,
