¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°ÏÀs¼w¸ô391~420¸¹,13.8,°Ó,,,1060409,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950602,168.17000000000002,4,2,2,¦³,¦³,10680000,63507,©Y¹D¾÷±ñ,0.0,0,,RPOOMLLKNHMFFAE47CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¤¤µØ¤@¸ô121~150¸¹,17.8,¦í,,,1060330,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800204,192.3,4,2,2,¦³,¦³,6500000,33801,©Y¹D¥­­±,0.0,0,,RPPOMLLKNHMFFAE57CA
«eª÷°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eª÷°ÏªeªF¸ô1~30¸¹,10.03,°Ó,,,1060401,¤g¦a1«Øª«1¨®¦ì0,¤Q¤G¼h,¤G¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0780920,175.3,3,2,2,¦³,¦³,8000000,45636,,0.0,0,,RPXOMLTJNHMFFAE09CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¤å«H¸ô211~240¸¹,6.16,°Ó,,,1060405,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0901008,83.69,2,2,1,¦³,¦³,5150000,61537,©Y¹D¾÷±ñ,14.05,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPTOMLSJNHMFFAE58CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³NÀ]¸ô271~300¸¹,19.09,¦í,,,1060403,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0940831,168.48000000000002,3,2,2,¦³,¦³,10500000,62322,©Y¹D¥­­±,32.61,0,,RPPOMLTJNHMFFAE28CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¤j¶¶¤@¸ô451~480¸¹,16.2,¦í,,,1060406,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960402,139.93,3,2,2,¦³,¦³,10250000,73251,©Y¹D¾÷±ñ,0.0,0,,RPPNMLKKNHMFFAE37CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°ÏµØºa¸ô181~210¸¹,5.22,°Ó,,,1060420,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850313,66.59,2,1,1,¦³,¦³,3300000,49557,,0.0,0,,RPQNMLKKNHMFFAE47CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³NÀ]¸ô151~180¸¹,48.06,¦í,,,1060420,¤g¦a1«Øª«1¨®¦ì2,¤G¤Q¤G¼h,¤G¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0980428,374.78,3,2,3,¦³,¦³,46880000,125087,©Y¹D¥­­±,0.0,0,,RPSNMLKKNHMFFAE67CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°ÏÂíªFµó61~90¸¹,26.08,¦í,,,1060420,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050819,156.94,3,2,2,¦³,¦³,8230000,54139,©Y¹D¥­­±,29.86,1350000,,RPUOMLMLNHMFFGE88CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°ÏÂíªFµó61~90¸¹,20.18,¦í,,,1060420,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050819,118.52000000000001,2,2,1,¦³,¦³,5450000,50192,©Y¹D¥­­±,29.86,1000000,,RPVOMLMLNHMFFGE98CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°ÏÂíªFµó61~90¸¹,18.32,¦í,,,1060420,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050819,108.26,2,2,1,¦³,¦³,6340000,59347,©Y¹D¾÷±ñ,18.28,1000000,,RPWOMLMLNHMFFGE09CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°ÏÂíªFµó61~90¸¹,15.18,¦í,,,1060420,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050819,89.97,2,2,1,¦³,¦³,4600000,51128,,0.0,0,,RPUNMLKLNHMFFGE58CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°ÏÂíªFµó61~90¸¹,29.76,¦í,,,1060420,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050819,180.20999999999998,3,2,2,¦³,¦³,8500000,49884,©Y¹D¥­­±,29.86,1000000,,RPSOMLMLNHMFFGE68CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï«nºÖµó121~150¸¹,29.33,¦í,,,1060412,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡AÃM¼Ó¡A§¨¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0820428,187.69,2,2,3,¦³,µL,7820000,41664,,0.0,0,¦³¼W«Ø,RPTNMLLJOHMFFGE48CA
»ñ¤s°Ï,¤g¦a,»ñ«C¬q151~180¦a¸¹,96.73,¦í,,,1060405,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,10800326,111654,,0.0,0,,RPPPMLMJOHMFFGE38CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¦Û±j¤@¸ô181~210¸¹,64.0,¦í,,,1060418,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0630927,137.82,4,2,3,¦³,µL,15600000,113191,,0.0,0,¦³¼W«Ø,RPPOMLLMNHMFFGE38CA
§üªL°Ï,¤g¦a,¤ë¬Ü¬q2131~2160¦a¸¹,2595.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1060401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9000000,3468,,0.0,0,,RPPNMLTJNHMFFHE88CA
ºX¤s°Ï,¤g¦a,¤¤µØ¬q421~450¦a¸¹,238.9,¦í,,,1060401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11102000,46471,,0.0,0,,RPQNMLKKNHMFFHE18CA
¤ºªù°Ï,¤g¦a,ûì©­¼d¬q181~210¦a¸¹,1618.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1060401,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,396000,245,,0.0,0,,RPRNMLKKNHMFFHE28CA
ºX¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«ºX¤s°ÏªF¦`«Ñ1~30¸¹,414.32,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1060401,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0650215,499.22,6,2,3,¦³,µL,3700000,7412,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C§t¼W«Ø©Î¥¼µn°O«Øª«¡C¬°´L­«Âù¤èÁô¨p¡A¦a¬F¤h¥¼¨ì³õ°É¬d²{ªp®æ§½¡C,RPSNMLLKNHMFFHE48CA
¤j¾ð°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤j¾ð°Ï¤¤¿³µó50«Ñ1~30¸¹,63.93,¦í,,,1060424,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0611101,87.36,3,2,2,¦³,µL,4700000,53800,,0.0,0,,RPTNMLMKNHMFFGE58CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï±^¤s¥_µó44«Ñ1~30¸¹,84.56,¦í,,,1060416,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨Ï¥Î°õ·Ó,¿ûµ¬²V¾®¤g³y,0780417,195.59,4,3,3,¦³,µL,5880000,30063,,0.0,0,,RPUPMLKKNHMFFGE68CA
»ñ¤s°Ï,¤g¦a,¤å­^¬q2131~2160¦a¸¹,269.87,¨ä¥L,,,1060426,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2000000,7411,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPSNMLPKNHMFFGE78CA
¤j¾ð°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤j¾ð°Ï¤E¤j¸ô61~90¸¹,15.77,¦í,,,1060405,¤g¦a2«Øª«1¨®¦ì0,¤­¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840705,122.15,3,2,2,¦³,¦³,2050000,16783,,0.0,0,,RPTQMLSKNHMFFGE86CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¸gªZ¸ô196«Ñ17§Ë1~30¸¹,28.19,¦í,,,1060328,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0681115,60.18,6,2,2,¦³,µL,2400000,39880,,0.0,0,,RPVNMLRKNHMFFGE66CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°ÏµØ¿³µó31~60¸¹,10.44,¦í,,,1060330,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850515,136.05,3,2,2,¦³,¦³,5300000,38956,©Y¹D¥­­±,0.0,0,,RPWQMLSKNHMFFGE17CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¼á²M¸ô121~150¸¹,24.0,¦í,,,1060424,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0671214,90.24,3,2,1,¦³,µL,2380000,26374,,0.0,0,,RPTOMLQKNHMFFGE09CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¥_©÷¤Tµó1~30¸¹,18.6,¦í,,,1060403,¤g¦a0«Øª«1¨®¦ì1,¤G¼h,¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1010409,153.53,3,2,2,¦³,¦³,6530000,42532,©Y¹D¥­­±,23.95,0,,RPQPMLTJNHMFFGE09CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï«n¤@µó31~60¸¹,26.52,¦í,,,1060428,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0891217,127.52000000000001,3,1,2,¦³,¦³,3260000,25565,©Y¹D¥­­±,14.98,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPROMLTJNHMFFGE09CA
¾ôÀY°Ï,¤g¦a,¤E¥Ò³ò¬q901~930¦a¸¹,129.3,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1060327,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,517200,4000,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLOJOHMFFFE38CA
©£¤s°Ï,¤g¦a,¤j¬õ¬q511~540¦a¸¹,78.0,¨ä¥L,,,1060420,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,384000,4923,,0.0,0,¹D¸ô¥Î¦a¶R½æ,RPXNMLMLNHMFFFE98CA
©£¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«©£¤s°Ï©£ºa¸ô11«Ñ1~30¸¹,67.0,¦í,,,1060202,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0601105,48.9,0,0,0,µL,µL,2380000,48671,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPWOMLNLNHMFFFE09CA
¿P±_°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¿P±_°Ï¿P·s¤Gµó1~30¸¹,88.77,¦í,,,1060419,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960118,206.98,5,1,3,¦³,µL,6800000,32853,,0.0,0,,RPQOMLRKNHMFFFE78CA
¾ôÀY°Ï,¤g¦a,¾ðªL¬q1141~1170¦a¸¹,972.19,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1060315,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6613200,6802,,0.0,0,,RPVNMLMKNHMFFFE68CA
©£¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«©£¤s°Ï¥Û¼æ¸ô185«Ñ6§Ë1~30¸¹,119.26,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060304,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1051223,211.52,4,2,4,¦³,µL,9250000,43731,,0.0,0,,RPPNMLLKNHMFFFE97CA
©£¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«©£¤s°Ï¥Û¼æ¸ô185«Ñ6§Ë1~30¸¹,159.99,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1041225,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1051223,214.39,5,2,4,¦³,µL,10280000,47950,,0.0,0,,RPQNMLLKNHMFFFE08CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¼wÂ×µó151~180¸¹,18.77,¦í,,,1060330,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1011123,132.62,3,2,2,¦³,¦³,5370000,40492,©Y¹D¥­­±,20.91,0,,RPUOMLQLNHMFFEE09CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¿³·£¸ô355«Ñ61~90¸¹,1.77,°Ó,,,1060425,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,¤Q¤T¼h,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0960604,14.94,1,1,1,¦³,¦³,680000,45515,,0.0,0,,RPUPMLPLNHMFFEE09CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¥ªÀç°Ï¤å¤Ñ¸ô121~150¸¹,7.75,°Ó,,,1060427,¤g¦a1«Øª«1¨®¦ì1,¤Q¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050322,106.21000000000001,2,2,1,¦³,¦³,8130000,76546,©Y¹D¥­­±,0.0,0,,RPVQMLPLNHMFFEE66CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¥ªÀç°Ï¥ß¤j¸ô181~210¸¹,12.03,°Ó,,,1060406,¤g¦a1«Øª«1¨®¦ì1,¤Q¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030227,143.68,3,2,2,¦³,¦³,8100000,56375,©Y¹D¾÷±ñ,0.0,0,,RPSQMLOLNHMFFEE88CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï®ü±M¸ô235«Ñ31~60¸¹,24.6,¦í,,,1060423,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¨£¨ä¥¦µn°O¨Æ¶µ,0701218,63.83,4,0,4,¦³,µL,2940000,46060,,0.0,0,,RPWOMLMLNHMFFEE88CA
·£±ê°Ï,¨®¦ì,°ª¶¯¥«·£±ê°Ï¤j¾Ç¤G¤Q¤»µó1~30¸¹,1.78,°Ó,,,1060306,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,10.37,0,0,0,¦³,¦³,670000,,©Y¹D¾÷±ñ,10.37,670000,,RPVPMLLMNHMFFEE88CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¼w¤¤¸ô241~270¸¹,10.95,¦í,,,1060317,¤g¦a1«Øª«1¨®¦ì0,¤Q¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1040803,85.25,2,1,1,¦³,¦³,4350000,51026,,0.0,0,,RPWPMLLMNHMFFEE98CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï»A«Ì¨½¼wÂ×µó1~30¸¹,25.4,¦í,,,1060311,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050604,155.43,3,2,2,¦³,¦³,8470000,54494,©Y¹D¥­­±,0.0,0,,RPQQMLQLNHMFFEE88CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï»A«Ì¨½¼wÂ×µó1~30¸¹,25.49,¦í,,,1060322,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050604,159.87,3,2,2,¦³,¦³,8700000,54419,©Y¹D¥­­±,0.0,0,,RPTQMLQLNHMFFEE56CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï»A«Ì¨½¼wÂ×µó1~30¸¹,13.53,¦í,,,1060407,¤g¦a1«Øª«1¨®¦ì0,¤Q¤»¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050604,84.25,2,1,1,¦³,¦³,5900000,70030,,0.0,0,¥»®×»ù´Ú§t¥þ¤á¸ËæC¡B³Ã­Ñ¡B§N®ð,RPUQMLQLNHMFFEE66CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï»A«Ì¨½¼wÂ×µó1~30¸¹,25.4,¦í,,,1060325,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050604,155.43,3,2,2,¦³,¦³,8690000,55909,©Y¹D¥­­±,0.0,0,,RPVQMLQLNHMFFEE76CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¥ªÀç°Ï¤¶¹Ø¸ô221«Ñ31~60¸¹,30.74,¦í,,,1060322,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1000916,164.35,4,2,2,¦³,¦³,8150000,49589,©Y¹D¥­­±,0.0,0,,RPROMLMJOHMFFEE28CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¥[¤¯¸ô181~210¸¹,28.33,¦í,,,1060318,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1030502,200.74,3,2,2,¦³,¦³,9420000,46926,©Y¹D¥­­±,19.14,0,,RPXOMLMJOHMFFEE88CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¥[¤¯¸ô151~180¸¹,22.35,¦í,,,1060315,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1030502,156.14,2,2,2,¦³,¦³,7350000,47073,©Y¹D¥­­±,19.14,0,,RPOPMLMJOHMFFEE08CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¼w´f¸ô121~150¸¹,28.38,¦í,,,1060312,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1030502,201.05,3,2,2,¦³,¦³,9420000,46854,©Y¹D¥­­±,19.14,0,,RPPPMLMJOHMFFEE18CA
©£¤s°Ï,¤g¦a,¤­¥Ò§À¬q751~780¦a¸¹,744.0,¹A,,,1060315,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4986012,6702,,0.0,0,,RPRNMLTJNHMFFFE88CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï´Â·s¸ô151~180¸¹,13.31,°Ó,,,1060419,¤g¦a1«Øª«1¨®¦ì1,¤Q¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1051025,151.29000000000002,3,2,2,¦³,¦³,8190000,54134,©Y¹D¥­­±,41.37,0,,RPQNMLMKNHMFFEE08CA
